"X1";"X2";"X3";"Y"
-6.0013699389061737e-01;-2.0700097076690365e+00;1.4874744972915854e+00;4.5544568686171552e+00
-1.8235273739511271e+00;-8.5004145056567459e-01;1.9578492750704752e+00;1.5603639551350807e+00
2.9792834705894293e+00;-5.0606479427813866e-01;-1.5435721387299706e+00;1.8981375949571686e+00
1.9627396137101529e+00;1.7684639627118468e+00;-1.0292823910849460e+00;7.7579311453498905e+00
-5.2238137895095749e-01;-1.6562402100945877e+00;-2.6362487867866942e+00;4.0401770032017010e+00
6.0630761370356145e-01;2.6821366740387420e+00;6.9517148308916177e-01;1.9597462227614191e+00
-1.9518361015605512e-01;1.0241821421191455e+00;1.8349728258054041e+00;4.6948377868788000e+00
2.1864140447311211e+00;2.0278824650725245e+00;2.8352068691264209e-01;6.4535067899689755e+00
1.8334672589211989e+00;-1.9861232806159885e+00;1.5928591703857951e+00;7.4477339059860137e+00
3.3420071266147655e-01;2.4941030746211155e+00;-5.5240156311247945e-01;2.8779019283178666e+00
-1.5318996476959108e+00;1.9900554615986410e+00;4.1209630824483900e-01;4.8378536499693947e+00
2.3382892240091984e+00;-5.5620919145660297e-01;1.1833855035952885e+00;2.8120574164127285e+00
-1.5477673865340742e+00;2.2918876580476963e+00;1.1584819574132759e+00;2.7691027540139568e+00
3.0416405080425140e+00;-2.7352862586591331e+00;-3.5943609839331403e-01;1.1933395053159406e+00
2.0759736708040792e+00;-1.9182649982298705e+00;2.9238074671701364e+00;1.3458514101389051e+01
-2.3817609771821200e+00;-1.9105161141172984e+00;2.2460410853345145e+00;3.7810121095244016e+00
2.2566389050248636e+00;-1.3278115321930453e+00;-2.9580678741034552e+00;1.3293951016981870e+01
1.7687851438013098e+00;-1.6055067755924695e+00;-1.2790440079376284e+00;8.2344397811094261e+00
3.0294501193220134e+00;3.0652177978893160e+00;1.6323786084140481e+00;2.3211916677837188e-01
1.0214546717173709e+00;1.4885048979213664e+00;-2.8305085747853402e+00;1.3280015298709968e+01
-2.9050654926683568e+00;3.0999896478815572e+00;-1.8114197206300546e+00;-4.7450940794669538e-01
-2.4745316305714460e+00;9.7385613594534881e-01;-3.1129338241084032e+00;-1.6400772770355303e+00
-1.7720038165473588e+00;-2.3220883902640734e+00;-2.0839518730872921e+00;9.1074132795161655e-01
-1.0827720281773821e+00;1.5379840860772944e+00;-2.1440072959398990e+00;4.2428510567236550e+00
1.0734211126807471e+00;1.3900280918586985e+00;-1.3809858237084440e+00;7.9722218875594590e+00
-1.6752803980977138e-01;-9.8105399999486975e-01;2.6827357148044486e+00;3.8044533776985410e+00
-8.3236611422615425e-01;2.4641750581505324e+00;2.9040560856379214e+00;-3.2493803388571698e+00
-2.0786736899915899e+00;-1.2463588472093232e+00;2.0173479536308738e+00;3.9677085046790146e+00
-2.0509542937020804e+00;-3.0910129911159947e+00;-2.2023297608443055e+00;-2.9555118799349565e+00
-1.1823004890596962e+00;-1.3544989312311166e+00;-2.2538247988282332e+00;3.3640306433820015e+00
-2.6876120094105564e+00;-2.3187323588543043e+00;3.3588865289723158e-01;3.3228849921136714e+00
-3.0082691587361330e+00;2.8508587271854697e+00;-2.4905714273152602e+00;-6.9193826043766560e-02
2.1860861287184106e+00;-7.5781418880287887e-01;-3.0228277444634308e+00;1.0941761994920064e+01
1.0046781845378376e+00;-1.5385395351214977e+00;-3.5885572956438416e-01;7.8381080636782086e+00
-1.1598477495218917e-01;4.5792771723749404e-02;-4.7304342327788707e-01;-1.0163578471042965e-01
2.1753622147103924e+00;-1.6691028669171784e+00;8.6802618188600356e-01;7.8020261305841210e+00
-5.9178750925122925e-01;-2.4858749077566293e+00;2.5461857384020705e+00;-3.0009477006801921e-01
1.3275167057294963e+00;2.1144938916224580e+00;2.9458351450579654e+00;1.3406247933311604e+01
-1.2279535205964782e+00;-1.3309258822173455e+00;-2.8413221603660466e+00;-4.7511413580756390e-01
-2.5451892010626986e+00;-1.8965123835912376e+00;4.5030995986522937e-01;5.7192769823030352e+00
-1.4645932684614169e+00;-2.8258007183606377e+00;-1.6689685926036522e+00;-1.0906976596088516e+00
-1.2508681469443597e+00;-3.0816460979218703e+00;1.9927602737640004e-01;-9.2428269309820210e-01
-7.7275548357156998e-01;-2.0042851523151439e+00;1.9475618054259121e+00;4.0624972035508371e+00
-1.1939001676882974e+00;1.2026660582277930e+00;-2.6372726092873311e+00;6.6568187848275251e-01
-9.1086938136077089e-01;-1.2067946716877211e+00;2.1466716015781868e+00;3.6450456140236365e+00
-2.7720296890447136e+00;1.8696956118777379e+00;-1.9600433423861243e+00;5.4986964101743689e+00
2.6469689630956346e+00;2.3744194886110668e+00;4.6725049097393612e-02;3.8471539619154749e+00
2.4037895026135478e+00;-2.1951323690219153e+00;2.6755281528993686e+00;8.7276621194084196e+00
2.4289500163146185e+00;1.0624683132561490e+00;-2.1921203525612039e+00;7.5054024143023952e+00
2.3506275540390522e+00;-1.8936866754274171e+00;1.3003189790748619e+00;7.2095151176047922e+00
-3.1405650501569644e+00;2.7736394676827958e+00;-7.3364818949570632e-01;9.0466336070886022e-01
2.1663080857991890e+00;1.5506280955849077e+00;-4.3360955348307062e-01;7.8279411588478132e+00
-1.4073381180326467e+00;1.5405505809315434e+00;1.0008649539468308e+00;5.9079190353075672e+00
-3.2840740920225819e-02;-4.9519123083591365e-01;-9.9990641618520248e-01;1.5445876531306670e+00
-1.7164284995703789e+00;-1.3198581751162832e+00;-1.6060213803484658e+00;4.9207319457495551e+00
5.4500645576505669e-01;2.7034366262523433e+00;1.5294680354045456e+00;2.0621527893535845e+00
1.1461715657595741e+00;2.8407984648224449e-01;1.7327379438139294e+00;2.2824453329906529e+00
2.6395671851707174e+00;1.8176211753583811e+00;-1.0889798169473996e-01;7.0633415409395717e+00
-1.2783175075393249e+00;5.3741086057205090e-01;3.7064282261568460e-01;8.7504915049281329e-01
-2.8521209585547544e+00;-3.0924012646834877e+00;-2.7825691306992106e+00;-1.9797484352710528e+00
-2.8350983420454914e+00;-2.3471977446168246e-01;-3.0214252816596687e+00;-2.4375793282538325e+00
8.1437819068040485e-01;-7.2787341861517918e-01;2.2070563959570801e+00;5.5512190677732551e+00
2.1768446159778891e+00;-1.3554114981145062e+00;2.6084151160178592e-01;7.5025421107230068e+00
6.6707729462076237e-01;-2.0924015203623654e+00;-2.9123045801006322e+00;1.0331399128625243e+01
-1.0036421342162667e+00;2.2576415823657925e-01;1.4729319377845727e+00;-8.8965946206523627e-01
-1.0478996931394624e+00;2.7574327850093567e+00;1.4810251661795562e+00;-2.9998140786688399e-01
-1.4886890467475344e+00;-2.6405873546829173e+00;7.4320437465176692e-02;6.1823312557167298e-01
2.1817972698384072e+00;3.0174788935278860e+00;-1.9683951682346634e+00;2.1559754522760599e+00
2.3642168703478434e+00;-1.6309884845364619e+00;-6.7519176556718197e-01;7.6906577957782023e+00
-6.2546977101772905e-01;-2.1904350429342321e+00;4.7085340300104939e-01;4.0508226453662353e+00
-1.5400510496520252e+00;5.1127626381552593e-01;2.0055223827835968e+00;-9.4067007652070322e-01
2.5795479073774903e+00;2.6864142762645224e+00;-2.0875187355817895e+00;2.8977956674674852e+00
5.0640930100177828e-01;-1.1159101765793351e+00;3.0052373948951194e+00;1.0090114075309323e+01
2.1157904297298931e+00;2.3912735487654837e+00;1.7614033586940403e+00;4.9329067567636589e+00
-1.5322402184767261e+00;2.1279785373062277e+00;1.8699710277021833e+00;2.8215150673039631e+00
9.9286460668732968e-01;2.3866733563914018e+00;8.5030934657592017e-01;4.1681610012268679e+00
1.3679473645877742e+00;-1.4633728871536957e+00;2.2919785605784693e-01;7.8992985765586825e+00
-1.4745395671057475e+00;2.4566378559359023e+00;2.6277380978119078e+00;-2.9395966715949120e+00
2.5970735468415143e+00;2.9190534892382605e+00;7.9069135581812855e-01;8.7923462470421321e-01
2.1183963075038301e+00;1.6783836044489338e+00;1.3170979590703578e+00;8.0299945149371563e+00
-9.1727552185488515e-01;-1.0749989557636752e-01;-2.2473736342876744e+00;-2.7386838067146329e+00
-1.0303267463301089e+00;2.7101972919110509e+00;-8.6000371977153511e-01;3.1950787196943914e-01
-2.0624461176875690e+00;1.9574278560479952e+00;-7.9839743777439098e-01;5.0873483622615430e+00
-6.0369292313030964e-01;6.1171543799097483e-01;8.4892048144019228e-01;1.7113538579820249e+00
1.2535373568174570e+00;1.9615401784908206e+00;2.5247197765241927e+00;1.0794911538029487e+01
3.0919106286325535e+00;-1.4656067941353164e+00;-1.8728031745556379e+00;7.0335856525252245e+00
-7.5012828507685647e-02;-1.8695492548014729e+00;-2.5785914579181961e+00;5.9873240627922204e+00
-1.0655895166911122e+00;2.8111552504919395e+00;2.2853496284861405e+00;-2.5251862820983852e+00
2.8148730009058553e+00;-1.5879356379098066e+00;2.3410382390318514e+00;8.2828331566854612e+00
-2.9544584646315730e+00;2.3281807929309988e+00;-1.2675071986556212e+00;3.4619299740084717e+00
2.1028350453811884e-01;6.4939797842994684e-01;1.3948342194762215e+00;2.8474428406916386e+00
2.3032018742135225e+00;1.9010809192043414e+00;-3.0798357709762567e+00;1.3697393633668252e+01
-2.5774098951381146e+00;2.6915682601363535e+00;1.9259437979182668e+00;5.4065842756833127e-02
-2.1983927365383504e-01;-1.8703384773464471e-01;-2.1532371029531392e+00;-4.4482296251381870e-01
-9.5291900051747458e-01;-1.9532236138586556e+00;-2.0041986132990406e+00;3.8949188014962282e+00
1.0407550626679329e+00;1.4321313615053617e+00;1.4382738285606518e+00;8.0982575037150557e+00
-3.3418037434217007e-01;2.6693462225892715e+00;2.9832384314188767e+00;-1.4774133859361973e+00
-2.2766093408399346e-01;-9.0424955811435748e-01;1.2055484248120942e+00;4.0507751552136817e+00
1.9923156432465170e+00;1.4787064215150405e+00;3.0848071416427256e+00;1.6116122527790974e+01
-2.6948827873541252e+00;1.3122397446461642e+00;-1.8298993692746417e+00;5.6259865366286697e+00
-4.1235896590050825e-01;-2.4930268143346557e+00;1.7378495075194342e+00;1.7877639432984584e+00
7.3180549378905013e-01;2.2036461288583018e+00;1.1654864885907177e+00;5.3428576985690457e+00
-1.4030106879311606e+00;-2.2014037189166715e+00;-4.0806329198105340e-01;3.5776195558274688e+00
-7.2281751983001463e-01;7.9650773627487848e-02;2.6878852594179623e+00;-4.0699964113526166e+00
1.9878193047325681e+00;-3.0072555736098630e+00;-2.3087449915275879e+00;3.6375839605807094e+00
-5.6349668919767781e-01;-6.5744905442031776e-01;-2.4499940572517289e+00;1.5544577586807407e-01
-2.4479880318925695e+00;-1.9606302289728463e+00;2.8920146521150869e+00;8.7756017351886673e-01
-8.2836091082679619e-01;1.0148293701710305e+00;2.6695620682984575e+00;5.7125153601154510e-01
3.0739256325258424e-03;5.7615442778979453e-02;3.1252627346623099e+00;5.5610048149915214e-02
-1.4312560486962178e+00;-3.1129297217498557e+00;-1.6191747076296892e-02;-9.8453067852329856e-01
2.4358734872708743e+00;8.5387487631101022e-01;2.8313600151802971e+00;8.7945859452239841e+00
-2.5677294280815754e-01;-1.7753791271090547e+00;-3.1087413912664306e+00;4.0851794083426167e+00
1.5400957357544076e+00;1.3137069325289961e+00;2.3458604553058731e+00;1.0573909232271797e+01
2.8414833008093234e+00;3.1079842007151859e-01;9.4497889676275548e-01;9.7387485077540581e-01
1.8531822103043440e+00;2.6584756756141719e+00;-1.2612923466774995e+00;2.7140453716529764e+00
-2.6638905890913289e-01;-2.9277522559345770e+00;1.4029427655540081e+00;-4.9987917041679555e-02
2.6199091653503173e+00;-1.8976532407949978e+00;7.4229599342365304e-01;6.7918778884792683e+00
2.1695466827945209e-01;1.9049247606546729e+00;-1.4635592345488730e+00;6.5611807739919543e+00
3.0849446401024547e+00;1.6648101172943210e+00;-2.9381618527746554e+00;7.4168740588490847e+00
1.1934523235838412e+00;-1.6212204807288337e+00;9.2438511919253497e-01;7.9797415275560244e+00
-2.9574392558981875e+00;-2.6712885032754996e+00;2.5773561801871789e+00;4.4633114884259018e-01
2.4216349789149385e+00;-6.9536401603997344e-01;2.6945342277413076e+00;7.0082975939217329e+00
1.0409412775648823e+00;1.0997204007426964e+00;-2.1723469346508675e+00;8.3426706802446553e+00
1.8386210733500663e+00;2.8920263809163140e+00;2.2740776017622357e+00;3.9703788067839096e+00
1.5555777467381002e+00;1.3613277669404908e+00;-1.2966994475847793e+00;7.9798983500734737e+00
1.8593369169814027e+00;5.9260880958100648e-01;2.2030263808236548e+00;5.4004278061137594e+00
1.4538236008348138e-01;1.0886000128744868e+00;2.3636470785532522e+00;6.0917569124041391e+00
-6.5135684330188592e-01;-3.0380537858021786e+00;1.1634839771797489e+00;-6.4258934758323616e-01
8.1876336425495699e-01;2.9303070843728811e+00;6.5779774090045873e-02;1.0381716772988794e+00
-4.8324300426587063e-01;1.8249034859308111e-01;1.2871493076294138e+00;-3.6165004884061824e-01
1.7425270332172316e+00;3.0937055559249789e+00;3.5936788426240707e-01;1.0029737553987841e+00
1.3776549309135673e+00;2.2894217855244214e+00;-1.1695122145465415e+00;5.1310248973537309e+00
5.2103223150080247e-01;1.6879461969550773e+00;5.8122422076670244e-01;7.4078264868760035e+00
4.3928932934304132e-01;2.4010420602769527e+00;1.5431705227923960e+00;3.8529675303302371e+00
2.0968056057903697e+00;-1.8786557077398036e+00;1.4334668395412367e+00;7.5872257534769059e+00
1.4856531244778770e+00;2.4078117620938917e+00;-1.0525515177179035e+00;4.2579898569521886e+00
1.3117952020855075e+00;-3.0251988661405331e+00;-3.4573546456864435e-01;1.0624325656983686e+00
2.7809424505718594e+00;2.0864744887045719e+00;2.1633964059914907e+00;6.4236688457809743e+00
-3.5211470550237456e-01;1.3281169930707426e+00;2.9034430719023980e+00;3.7999925969588433e+00
-7.0964304942207646e-01;-4.8130889756825823e-01;1.2753861826298225e+00;6.7623510699345302e-01
2.5788308541479781e+00;2.4294732458345347e-01;-1.1008690397691718e+00;1.0169832681165738e+00
2.6217974809328055e+00;-1.1065456551351982e+00;2.5938729173610993e+00;8.3418139785502312e+00
9.4167526239980681e-01;2.5394911161265137e+00;-2.5227486314279184e+00;6.3289307157436552e+00
7.0506879041902781e-01;-1.1140014598694208e+00;5.4249365015841899e-01;6.2918763563088120e+00
-1.2852599955750215e+00;-5.9484870307241389e-01;-6.4247826718706635e-01;1.2223478558696543e+00
1.5054328690137275e+00;-1.9147812550372632e+00;1.7685558407309738e+00;8.1779607459287753e+00
1.8960792290395601e+00;-2.7995530127358226e-02;6.8817172129297877e-01;9.7429689436976519e-01
-1.7749709202779533e+00;9.3192987225032908e-01;1.2039559696399786e+00;3.3261299555706549e+00
4.9650843060569239e-01;4.6929175495133624e-01;-1.9164312283054401e+00;2.5506487216038543e+00
-2.2619825574524821e-01;-7.4886813998708313e-01;-2.8963377843448468e+00;1.4419913253824361e+00
-3.0727185232357486e+00;-2.2665041783830824e+00;-2.9712694353883378e+00;3.5192606719565065e+00
1.5435504762795249e+00;-2.8092277485080728e+00;-6.5877463515203205e-01;1.7636638992195746e+00
2.3617895763175278e-01;2.1779728437489467e+00;-1.7102892716136415e+00;5.1554957036082660e+00
-1.4634328117882722e+00;-1.5630062283694865e+00;1.1682365220906377e+00;5.8201441085574448e+00
1.1629900680553487e+00;-2.1534756191182822e+00;-8.9376166410610836e-01;5.8570436318016883e+00
-2.7296844231586039e+00;-9.4967851592452579e-02;-2.4031415617690413e+00;-1.6726785368782162e+00
-2.0226748080741350e+00;2.4968182210279242e+00;2.4706142142844891e+00;-1.7229057540165074e+00
-1.0252709443873176e+00;1.3532294555840165e+00;2.2573440659868034e+00;3.5993486938168378e+00
-1.5578132350499638e+00;-4.1749335136616939e-01;1.1904003293976899e+00;-4.9859091305825387e-02
-5.2193964110707336e-01;1.0022701566595282e+00;-4.2179548094974706e-01;4.4708080654495896e+00
6.2791770338144115e-01;1.2623018897375493e+00;3.0239897768672490e+00;1.1854620069514736e+01
-3.6466004662498941e-01;-2.6398944737412924e+00;1.5167113277357478e+00;1.0735979076147282e+00
1.8345451914523023e+00;-2.3480603816703796e+00;-2.1560806432664981e+00;6.6086522152866465e+00
-6.8295163338528031e-01;6.6222189859575886e-01;-2.7416887164813684e+00;-1.5504548233912363e+00
-2.9603454373293094e+00;9.5828630109270829e-01;-2.4482221137433404e+00;3.8584072310063875e+00
4.1269932827034195e-01;1.0037668522960486e-01;-2.6198420857112898e+00;2.3608245521740656e+00
2.9430570016616198e+00;1.3352304401876367e+00;-2.3986430807823922e-02;6.8159270007771626e+00
1.4290171326781387e-01;-4.0157045963519966e-01;-4.0616646637996556e-01;1.2122280218561017e+00
-2.6859017012368231e+00;-2.2116520154297175e+00;-2.4746616982545273e+00;2.4072479158446534e+00
2.9140525066686367e+00;-1.8166747275035615e+00;-2.4381733487989088e+00;7.6080390538534655e+00
-2.9684805422825922e+00;-7.7312846917227196e-01;-1.0500435829303227e+00;3.2209315632934654e+00
3.0630124583151641e+00;2.3337361007561208e-01;1.3787407587262113e+00;4.8123676782263974e-01
-2.0462878075223507e+00;1.2358442088981567e+00;2.8038748727354008e+00;-1.4050563937087102e-01
-1.4177963688293389e+00;-3.1219243193245427e+00;2.9948775799458476e+00;-8.9364531639483911e+00
-7.9937037197682592e-01;4.2786188411826176e-01;-1.8219754877304524e+00;-3.0179196543488551e-01
3.0854513457742492e+00;4.1491325363042542e-01;-1.6767943312383424e+00;1.2379567691240734e+00
-1.0072306038109735e-01;-2.0737023918477289e+00;1.6103460320564826e+00;5.2057364246953597e+00
-1.9918251495615058e-01;-2.6772902148811752e+00;1.7274047151542771e+00;1.0296225867858579e+00
-6.4298526036786541e-02;-1.0536611337133546e+00;-1.7025694512064662e+00;5.1707908815788164e+00
4.2173854115485776e-01;-1.6891150495569482e+00;2.8812389365852784e+00;1.0132846940836574e+01
1.6237792276591616e+00;-1.8349897453784976e+00;-1.8514252889179827e-01;7.5213891589170609e+00
-9.8282299287421093e-01;-1.5436023968476860e+00;-7.3428187218883556e-01;6.1385696582559923e+00
2.4800269661951724e+00;1.7811349747820318e+00;3.9194552252566028e-01;7.3106467706323626e+00
2.7972739705167289e+00;2.6678912420323702e+00;7.0311231765878013e-01;1.8025272554369467e+00
5.5670218495914225e-01;2.8060311281428385e-01;5.2015793998448379e-01;1.0691091234318755e+00
-3.0586501364117109e+00;2.6613349129483366e+00;1.4925380631558447e+00;1.3701976830507352e+00
-2.1824878472573896e+00;1.5394746785366094e+00;2.8202562467848660e+00;9.9520192489044845e-01
1.8234232344755927e+00;2.0587033732118591e+00;-2.2462650922097849e-01;6.4302348278906365e+00
-7.1269217259182627e-01;1.3474437909964712e+00;-6.6631156623200738e-01;5.9898023112902630e+00
2.6954865959357370e+00;2.7169111456302444e+00;1.6530918137050907e+00;1.9420396111973381e+00
-2.3832610849408957e+00;-2.8767175392793827e+00;4.9164825996943939e-01;-2.1199586842974102e-01
-2.4874153622373778e+00;-2.6848008648536403e-01;-9.8728297031390078e-02;-1.1594897332643771e-01
2.9762724025896308e+00;9.2384929412862604e-01;-1.1120761236693277e+00;4.6465585734726256e+00
-1.8132651217882083e+00;2.1226705829141084e+00;-2.8377599723472402e+00;-2.1900607696393308e+00
3.1012244245525844e+00;4.8177677687941811e-01;2.3638554847978499e+00;1.6692487319104334e+00
6.9488941129512671e-01;1.8977434480925632e+00;2.3281022802258891e+00;8.7993382434213636e+00
-1.0312173460991354e+00;-1.2090404512645443e+00;-1.6848586848373126e+00;4.5739157365444711e+00
5.7590500146292811e-01;4.6075482656403954e-01;-1.7991101921448389e+00;2.4989931309053719e+00
1.8545130381709942e+00;-1.4598386013017044e+00;-2.4386658360808688e+00;1.1269587723991414e+01
2.9713690039942788e+00;1.4933651185746779e+00;2.4229913076192924e+00;7.7114032625614204e+00
-1.4322114478520038e+00;2.5589252343911939e+00;1.9531685323873091e+00;-3.1233086716308578e-01
1.1476162875220579e+00;1.8299099873502005e+00;-1.4319053209625985e+00;7.8355434873053875e+00
-2.7104327340351944e+00;9.7592149407407103e-01;-3.3585576750603208e-01;4.3831663207864722e+00
2.9019186556254342e+00;1.8140723831085266e+00;-2.8895337180925433e+00;8.4860903232053975e+00
1.2938646101053752e-01;4.3509168879027671e-01;-1.2590615616896450e-02;1.3726234420739072e+00
1.1229357173553929e+00;-2.2325737730485886e+00;-1.5282900670332857e+00;5.7496639005238510e+00
-1.3087594253850603e+00;-3.8428734943597442e-01;3.6988375169964893e-02;1.7977994795512233e-02
-1.9394382006496880e-01;-1.2141284891079118e+00;5.7988741319486081e-01;5.9517321404479553e+00
5.9214885483626301e-02;2.9644617274184464e+00;2.9904648740151689e+00;7.4981542907813536e-01
2.1487525043812088e+00;-2.0633119603640528e+00;6.3647605981446365e-02;6.2725120507396142e+00
-2.4048305766026701e-01;-1.6154504439886785e+00;2.2129396225621134e+00;6.1767052849986914e+00
-2.8067633194866430e+00;-6.2978314270884805e-01;2.6140876942565345e+00;5.6511651993151335e-01
2.2737996841403740e-01;-2.6569502065211421e+00;6.6088103433086864e-01;1.7491135507683910e+00
-1.3957061180853283e+00;-3.0836941037177312e+00;3.0541366611397445e+00;-9.5289383487509784e+00
-2.3682214268423936e+00;3.3214264889167344e-01;1.5110227809994496e+00;-3.1845493293371513e-01
2.7204068043820175e+00;7.4080612137105994e-01;9.5036706251527026e-01;3.6304642927283313e+00
-6.8744908121930015e-01;-2.4764171342743468e-01;-1.8851691178791730e+00;-1.0154420538292197e+00
1.9836505922430980e+00;1.9204844902338918e+00;-8.1891562830282849e-01;7.1355275135341678e+00
-1.7832438213494870e+00;-1.9242428460676122e+00;-3.8971073944307166e-01;5.1815695124103840e+00
-3.0256838225619482e+00;-2.8142114351983438e+00;-1.9017818679911158e+00;4.5689464312744388e-01
-1.8977333165249888e+00;-1.3164612130447819e+00;-2.3355184126837387e+00;2.7921292993958935e+00
-1.9157936303595717e+00;-1.8022620721575648e+00;-9.0127319046445376e-01;5.6284447549965506e+00
-3.9860305972631860e-01;-2.5947691305332867e+00;-1.5485722678063347e+00;1.2812928170449611e+00
-2.1523954651776025e+00;-1.1942255921456237e+00;9.5523270871895871e-01;5.1482476084299336e+00
2.7054022814405387e+00;-2.5243044638828454e+00;-1.0519768428922132e+00;2.8195076276731283e+00
-1.1916142886064123e+00;-1.5634978770084240e-01;1.6714491770419668e+00;-1.4842996924482987e+00
1.4183494726644748e+00;-2.2224767823579401e+00;5.9332119290224083e-01;5.4255573739473215e+00
-5.8653295780549053e-01;-3.1294677064585410e+00;1.1425355116382478e+00;-6.4676217799577540e-01
-2.4998619827119475e+00;-1.1607693326097197e+00;-2.7735968686297827e+00;1.7466539887508312e+00
2.2824995861939010e+00;-8.0918202971589537e-01;2.4028484802221124e+00;6.9479990256139299e+00
-8.3429346175150787e-01;-1.6212107986687805e+00;9.4882614997713333e-02;6.2413956166917748e+00
-3.0588458879664335e+00;2.1623798116382460e+00;-2.0247581700325101e-01;4.7403152580120995e+00
-1.8919810970396651e+00;-2.2951381024387132e+00;9.9023258416933491e-01;2.8862382626505272e+00
-7.9691655024698305e-01;-2.2048246195087442e+00;-1.6404168770069745e+00;3.3103717916087594e+00
-1.3529105219173887e+00;-1.4479395476621593e+00;2.0866554914381457e+00;4.0674957030881780e+00
3.1013389266693157e+00;2.9856927194295606e+00;3.9090104866794029e-01;2.0909645182211500e-01
-1.6862439469085684e+00;-1.8043129678962311e-01;-9.8421847732177792e-01;-8.6112807070039632e-01
-1.0094392886430419e+00;-1.4872028626754428e+00;2.2681222832689096e+00;3.8643455268220754e+00
5.0236843982292889e-02;2.7980307102364916e+00;-1.2426541824598516e+00;8.5643224378499549e-01
9.3378895063477696e-01;-6.0676656206609492e-01;-3.1136218905293025e+00;1.0635234891163554e+01
1.5976963152469743e+00;-2.7208237514709399e+00;2.8389613299850094e+00;8.6610576125768048e+00
2.8819540585475361e+00;-2.7899152491665862e+00;-2.1605756658143696e+00;1.6468070724862061e+00
2.0478468900275022e+00;-2.2712199458784026e+00;2.2217740574476323e+00;7.1449530821638056e+00
-1.6032354925318166e+00;3.2068899620938973e-01;-5.9471302837312168e-01;-3.1642875353684591e-01
-4.5151763403200729e-01;-9.5689753872936656e-01;-2.1415450305688997e+00;3.3230104579544411e+00
2.8987061506898737e+00;-1.0659322278022696e+00;2.5934544850028018e+00;6.6908496667718049e+00
1.0352504872916723e-01;-1.8922688145050688e+00;-1.2541851011841334e+00;6.4300768049393078e+00
-1.8012294516988678e+00;-2.6306235012142469e+00;7.0552359730080338e-01;6.7631386257834503e-01
1.4846080836484532e-02;-2.9555457382822721e+00;-2.8762209599754813e+00;3.5595497088856143e-01
5.7788029881517655e-01;1.2106097867255725e+00;1.9491211554281360e+00;7.4651083354447660e+00
2.5475260180386909e+00;-1.2105234408487362e+00;-1.1002852182128207e+00;6.7718315588968760e+00
-2.4270959628795357e+00;2.3313980397733154e+00;-2.0670049975262375e+00;1.8221743784629321e+00
5.0264763703825599e-01;-1.8806442871735738e+00;-2.4464573650258292e+00;8.5566587607545408e+00
-2.4990891745507566e+00;1.7482036458637262e-01;8.6960932414784420e-01;-4.2170355395770975e-01
1.0988121485112154e+00;2.8264623128670161e+00;-9.3857508785341714e-02;1.5631161822967794e+00
1.4606757891993034e+00;3.6661071116974764e-01;7.5320080291421432e-01;1.9253541942481323e+00
2.8595753654139857e+00;-2.6195872067589634e+00;-3.4743518952742347e-01;2.0190491775454311e+00
-4.3093888440831574e-01;-1.8047510201383998e-01;1.1008229816677719e+00;-2.5353208237281866e-01
7.7028123808969307e-01;1.4732976275008847e+00;-1.1515099015333923e+00;7.7524363994483538e+00
2.1497579760347589e+00;2.2795633615418396e+00;-1.9508842192254956e+00;6.0838122331040605e+00
-2.0612020416223298e+00;1.4834542924104497e+00;2.6975978218653873e+00;1.3931914871868196e+00
-2.7150007333194091e+00;-2.4129509403318083e-01;-2.4045894455037713e+00;-1.3973782039500164e+00
1.0683199681269437e+00;2.7704983053657646e+00;1.3912503324792231e+00;2.1252612306550116e+00
-2.2886998057503276e+00;-3.1314624929078376e+00;1.2375230448919874e+00;-9.2911901094743077e-01
1.1798014560099341e+00;-9.7513141273335258e-01;2.0918849491973264e+00;7.4914216785964678e+00
-4.3488778590679855e-01;3.5444603483405235e-01;-2.3735813492346645e+00;-9.1536427050723268e-01
1.0484167849197732e+00;8.3004907188304999e-01;-1.6896627090759222e+00;5.3851515601823650e+00
2.3299455976690995e+00;-2.4422997552937558e+00;2.3150746705826233e+00;5.7094338408339294e+00
-4.2491183745645777e-01;2.5932080867601579e+00;-1.9927300257189906e+00;8.4005704301151074e-01
1.5579783072497122e+00;-1.1231203006371517e+00;-6.8562536694528076e-01;6.7103681184514388e+00
2.4659942194170075e+00;2.7636166828449555e+00;7.8268772362494632e-01;1.6021670049391925e+00
-2.1097178101818765e+00;-1.4753112982827372e+00;1.0638005380879081e+00;5.9681932704334857e+00
1.4485073655458391e+00;1.3823261279198462e+00;-2.6526116211893442e+00;1.2660860839928894e+01
-1.8049316639289541e+00;-2.2659266495076218e+00;-2.7097122210321842e+00;-2.0884574538722447e+00
-3.0002674791116837e+00;2.3733098736942715e+00;9.7688297286939552e-01;3.2265329805491891e+00
-1.0730892899816107e+00;2.3824958936908889e+00;-3.7765021065570537e-01;2.4355082447113250e+00
3.0196571751971195e+00;-2.5322696401438467e+00;6.7882242188441166e-01;2.4170069542075510e+00
-2.0893157923617727e+00;-8.8366923404671560e-02;3.1055223321532885e+00;-8.8926217009307678e+00
-6.6235820715669025e-01;1.5457347664833216e+00;-2.2700180247577593e+00;4.7476612211979985e+00
-1.0502794233492363e+00;2.0173068948310791e+00;1.5654891548507832e+00;4.3060773094852856e+00
-5.5954323709493847e-01;-9.4614304471855482e-01;2.5933017404736027e+00;1.6744070207333821e+00
